rxn,Void,rpfCGH,Void_Xanthan,rpfCGH_Xanthan
A5PISO,-0.0074,-0.0074,-0.0074,-0.0074
AACOAR_syn,1000.0,1000.0,1000.0,1000.0
ACACT1,-0.0084,-0.0084,-0.0084,-0.0084
ACAS_2ahbut,-0.03224,-0.03224,-0.03224,-0.03224
ACBIPGT,-0.00031,-0.00031,-0.00031,-0.00031
ACCOAC,1000.0,1000.0,1000.0,1000.0
ACGK,-0.02463,0.0,-0.02463,0.0
ACGS,-0.02463,0.0,-0.02463,0.0
ACOAD8m,-0.0084,-0.0084,-0.0084,-0.0084
ACODA,-0.02463,-0.0,-0.02463,-0.0
ACONTa,0.76228,2.99908,0.76228,2.99908
ACONTb,0.76228,2.99908,0.76228,2.99908
ACOTA,0.02463,0.0,0.02463,0.0
ACPS1,0.00031,0.00031,0.00031,0.00031
ACS,-0.06484,-656.75393,-0.06484,-656.75393
ADA,0.0,0.01646,0.0,0.01646
ADCL,0.00092,0.00092,0.00092,0.00092
ADCS,-0.00092,-0.00092,-0.00092,-0.00092
ADK1,1000.0,656.91542,1000.0,656.91542
ADK2,-0.00031,-0.00031,-0.00031,-0.00031
ADNK1,0.0,0.01523,0.0,0.01523
ADNUC,-0.00122,0.0,-0.00122,0.0
ADOCBIK,999.99969,-0.07536,999.99969,-0.07536
ADOCBLS,0.00031,0.00031,0.00031,0.00031
ADPT,-0.00122,0.0,-0.00122,0.0
ADSL1r,-0.02209,-0.03854,-0.02209,-0.03854
ADSL2r,-0.03073,-0.03073,-0.03073,-0.03073
ADSS,0.02209,0.03854,0.02209,0.03854
AFAT,0.00031,0.00031,0.00031,0.00031
AGDC,0.00986,-656.70386,0.00986,-656.70386
AGDI,-0.00031,-0.00031,-0.00031,-0.00031
AGGPR,-0.02463,0.0,-0.02463,0.0
AGMHE,0.00986,0.00986,0.00986,0.00986
AICART,0.03854,0.03854,0.03854,0.03854
AKGDH,0.0,-2.90451,0.0,-2.90451
AKGDHe2r,-0.6677,0.0,-0.6677,0.0
AKP1,-0.00092,-0.00092,-0.00092,-0.00092
ALAALAr,0.00247,0.00247,0.00247,0.00247
ALAR,-6.72948,-997.10598,-6.72948,-997.10598
ALCD19,-7.38597,0.0,-7.38597,0.0
AMMQT8_2,0.00031,0.00031,0.00031,0.00031
AMPTASECG,0.00031,0.00031,0.00031,0.00031
ANNAT,-0.00061,-0.00061,-0.00061,-0.00061
AOOA,0.00781,0.00781,0.00781,0.00781
APATr,2.23619,-0.00061,2.23619,-0.00061
APLh,-0.07235,-0.07235,-0.07235,-0.07235
APPAT,-0.00061,-0.00061,-0.00061,-0.00061
APRAUR,-0.00061,-0.00061,-0.00061,-0.00061
APSR,-0.02133,-0.02133,-0.02133,-0.02133
ARGDC,-0.00031,-0.00031,-0.00031,-0.00031
ARGORNt7,10.0,0.38555,10.0,0.38555
ASAD,0.04514,4.51875,0.04514,4.51875
ASNS1,-0.0198,-0.0198,-0.0198,-0.0198
ASP1DC,-2.2368,0.0,-2.2368,0.0
ASPATh,-2.39477,-4.64803,-2.39477,-4.64803
ASPCT,0.02041,0.02041,0.02041,0.02041
ASPK,-0.04514,-4.51875,-0.04514,-4.51875
ATDGDm,-0.00158,-0.00158,-0.00158,-0.00158
ATGDm,0.0586,-1000.0,0.0586,-1000.0
ATPPRT,-0.00781,-0.00781,-0.00781,-0.00781
ATPS4r,341.61544,335.20581,341.61544,335.20581
AUS,0.00061,0.00061,0.00061,0.00061
BCTA_glu_h,-1000.0,999.96299,-1000.0,999.96299
BCTA_val_h,-997.30612,-1000.0,-997.30612,-1000.0
BPNT,-0.00031,-0.00031,-0.00031,-0.00031
Biomass,0.09859,0.09859,0.09859,0.09859
CA2t3pp,-0.00031,-0.00031,-0.00031,-0.00031
CBIAT,0.00031,0.00031,0.00031,0.00031
CDPMEK,-4.36811,-4.36811,-4.36811,-4.36811
CHOLD,1000.0,1000.0,1000.0,1000.0
CHORM,0.02713,0.02713,0.02713,0.02713
CHORS,0.02805,0.02805,0.02805,0.02805
CLtex,0.00031,0.00031,0.00031,0.00031
CMPA,-0.00031,-0.00031,-0.00031,-0.00031
CMS,-4.36811,-4.36811,-4.36811,-4.36811
CO2t,-17.85395,-8.2395,-17.85395,-8.2395
COALDDH,675.2497,-1000.0,675.2497,-1000.0
COBALT2tex,0.00031,0.00031,0.00031,0.00031
CPPPGO,-0.00031,-0.00031,-0.00031,-0.00031
CPS,-0.02041,-0.02041,-0.02041,-0.02041
CS,-0.76228,-2.99908,-0.76228,-2.99908
CTPS1,0.00987,0.01145,0.00987,0.01145
CU2abcpp,-0.00031,-0.00031,-0.00031,-0.00031
CYS,0.02133,994.41154,0.02133,994.41154
CYSDS,0.0,-994.39021,0.0,-994.39021
CYTK1,-4.38557,-4.38557,-4.38557,-4.38557
DAAD,6.72455,997.10105,6.72455,997.10105
DAPDC,0.00247,0.00247,0.00247,0.00247
DASYN140,0.0,-0.00105,0.0,-0.00105
DASYN180,-0.00105,0.0,-0.00105,0.0
DB4PS,0.00122,0.00122,0.00122,0.00122
DCTPD,0.0,0.00158,0.0,0.00158
DDPA,-0.02805,-0.02805,-0.02805,-0.02805
DHAD1,0.07235,0.07235,0.07235,0.07235
DHFR,0.0025,0.0025,0.0025,0.0025
DHFS,-0.00092,-0.00092,-0.00092,-0.00092
DHNPA2r,-0.00092,-0.00092,-0.00092,-0.00092
DHORD5,-0.02041,-0.02041,-0.02041,-0.02041
DHORTS,0.02041,0.02041,0.02041,0.02041
DHPPDA2,-0.00061,-0.00061,-0.00061,-0.00061
DHQS,0.02805,0.02805,0.02805,0.02805
DHQTi,-0.02805,-0.02805,-0.02805,-0.02805
DLDLBT,-0.00122,-0.00122,-0.00122,-0.00122
DMATT,-0.39713,-0.39713,-0.39713,-0.39713
DMORh,-999.92765,-999.92765,-999.92765,-999.92765
DMPPS,0.39713,0.39713,0.39713,0.39713
DPCOAK,-0.00061,-0.00061,-0.00061,-0.00061
DPR,0.00061,0.00061,0.00061,0.00061
DTMPK,-0.00158,-0.00158,-0.00158,-0.00158
DXPRIi,-4.36811,-4.36811,-4.36811,-4.36811
DXPS,-4.36811,-4.36811,-4.36811,-4.36811
EDTXS1,-0.00247,-0.00247,-0.00247,-0.00247
EDTXS2,0.00247,0.00247,0.00247,0.00247
ENO,7.38597,-984.76743,7.38597,-984.76743
EX_4hbz_e,-0.00031,-0.00031,-0.00031,-0.00031
EX_DNA_e,-0.09859,-0.09859,-0.09859,-0.09859
EX_arg__L_e,-10.0,-0.38555,-10.0,-0.38555
EX_ca2_e,-0.00031,-0.00031,-0.00031,-0.00031
EX_cl_e,-0.00031,-0.00031,-0.00031,-0.00031
EX_co2_e,17.85395,8.2395,17.85395,8.2395
EX_cobalt2_e,-0.00031,-0.00031,-0.00031,-0.00031
EX_cu2_e,-0.00031,-0.00031,-0.00031,-0.00031
EX_fe2_e,-0.00122,-0.00122,-0.00122,-0.00122
EX_glc__D_e,-10.0,-10.0,-10.0,-10.0
EX_h2o_e,2.9013,22.1302,2.9013,22.1302
EX_h_e,1000.0,1000.0,1000.0,1000.0
EX_k_e,-0.00031,-0.00031,-0.00031,-0.00031
EX_lys__L_e,-0.03061,-0.03061,-0.03061,-0.03061
EX_mg2_e,-0.00031,-0.00031,-0.00031,-0.00031
EX_mn2_e,-0.00031,-0.00031,-0.00031,-0.00031
EX_mqn7_e,-0.00061,-0.00061,-0.00061,-0.00061
EX_nh4_e,19.2289,0.0,19.2289,0.0
EX_nmn_e,-0.00061,-0.00061,-0.00061,-0.00061
EX_o2_e,-0.00168,-0.00168,-0.00168,-0.00168
EX_ocdca_e,-0.0084,-0.0084,-0.0084,-0.0084
EX_orn_e,10.0,0.38555,10.0,0.38555
EX_pi_e,-2.44528,-2.44528,-2.44528,-2.44528
EX_protein_e,-0.09859,-0.09859,-0.09859,-0.09859
EX_rna_c0,-0.09859,-0.09859,-0.09859,-0.09859
EX_so4_e,-0.02163,-0.02163,-0.02163,-0.02163
EX_spmd_e,-0.00031,-0.00031,-0.00031,-0.00031
EX_thmmp_e,-0.00031,-0.00031,-0.00031,-0.00031
EX_trp__L_e,-0.00465,-0.00465,-0.00465,-0.00465
EX_ttdca_e,-0.01479,-0.01479,-0.01479,-0.01479
EX_zn2_e,-0.00031,-0.00031,-0.00031,-0.00031
FACOAL140,-0.01479,-0.01584,-0.01479,-0.01584
FAS140ACPm,0.01233,0.01233,0.01233,0.01233
FBA,-229.36053,0.0,-229.36053,0.0
FBA3,-223.39425,5.96628,-223.39425,5.96628
FCLT,0.00031,0.00031,0.00031,0.00031
FE2abc,0.00122,0.00122,0.00122,0.00122
FGFTh,0.0,-0.02798,0.0,-0.02798
FOMETRi,-0.02798,0.0,-0.02798,0.0
FPPSh,0.39713,0.39713,0.39713,0.39713
FRD,0.68872,2.92552,0.68872,2.92552
FRD2,0.02041,0.02041,0.02041,0.02041
FRD3,-0.00061,-0.00061,-0.00061,-0.00061
FRTT,-0.00031,-0.00031,-0.00031,-0.00031
FUM,0.72052,2.97378,0.72052,2.97378
G12289,0.78872,0.78872,0.78872,0.78872
G12290,0.78872,0.78872,0.78872,0.78872
G12296,0.39436,0.39436,0.39436,0.39436
G1PACT,0.0,-656.71372,0.0,-656.71372
G1PTT,-0.00247,-0.00247,-0.00247,-0.00247
G1SAT,0.00488,0.00488,0.00488,0.00488
G3PAT140,0.0,-0.00105,0.0,-0.00105
G3PD,992.59513,-1000.0,992.59513,-1000.0
G3PD1,1000.0,-999.9811,1000.0,-999.9811
G5DHx,0.0,0.02463,0.0,0.02463
G6PI,-992.37848,7.62152,-992.37848,7.62152
G6PI3,-992.37848,-992.37848,-992.37848,-992.37848
