,Id,Name,Coef,Type,MNXM
0,cpd00156,L_Valine,-0.352233189092,R,MNXM199
1,cpd00084,L_Cysteine,-0.0761464922056,R,MNXM55
2,cpd00118,Putrescine,-0.00309646685193,R,MNXM118
3,cpd00254,Mg,-0.00309646685193,R,MNXM653
4,cpd17042,DNA_replication,-1.0,R,MNXM51417
5,cpd00129,L_Proline,-0.18435466534,R,MNXM114
6,cpd17041,Protein_biosynthesis,-1.0,R,MNXM78334
7,cpd00205,K,-0.00309646685193,R,MNXM95
8,cpd00003,NAD,-0.00309646685193,R,MNXM8
9,cpd00042,GSH,-0.00309646685193,R,MNXM57
10,cpd15500,Menaquinone_8,-0.00309646685193,R,MNXM509
11,cpd00001,H2O,-35.540309243,R,MNXM2
12,cpd00028,Heme,-0.00309646685193,R,MNXM78362
13,cpd15795,Anteisoheptadecanoylcardiolipin_B_subtilis,-0.0106480421342,R,MNXM6175
14,cpd00066,L_Phenylalanine,-0.154519490031,R,MNXM97
15,cpd00015,FAD,-0.00309646685193,R,MNXM33
16,cpd00051,L_Arginine,-0.246696822701,R,MNXM70
17,cpd00220,Riboflavin,-0.00309646685193,R,MNXM270
18,cpd15560,Ubiquinone_8,-0.00309646685193,R,MNXM232
19,cpd11493,ACP,-0.00309646685193,R,MNXM925
20,cpd00345,5_Methyltetrahydrofolate,-0.00309646685193,R,MNXM318
21,cpd00039,L_Lysine,-0.28543802049,R,MNXM78
22,cpd15794,Isoheptadecanoylcardiolipin_B_subtilis,-0.0106480421342,R,MNXM6297
23,cpd00017,S_Adenosyl_L_methionine,-0.00309646685193,R,MNXM16
24,cpd00099,Cl_,-0.00309646685193,R,MNXM43
25,cpd00016,Pyridoxal_phosphate,-0.00309646685193,R,MNXM161
26,cpd15793,Stearoylcardiolipin_B_subtilis,-0.0106480421342,R,MNXM6440
27,cpd00322,L_Isoleucine,-0.241798510337,R,MNXM231
28,cpd00115,dATP,-0.0160206718346,R,MNXM286
29,cpd00557,Siroheme,-0.00309646685193,R,MNXM82173
30,cpd00034,Zn2,-0.00309646685193,R,MNXM149
31,cpd10516,fe3,-0.00309646685193,R,MNXM196
32,cpd15723,Dianteisoheptadecanoylphosphatidylglycerol,-0.0106480421342,R,MNXM5124
33,cpd00054,L_Serine,-0.179456352976,R,MNXM53
34,cpd15540,Phosphatidylglycerol_dioctadecanoyl,-0.0106480421342,R,MNXM75102
35,cpd00357,TTP,-0.0160206718346,R,MNXM394
36,cpd00053,L_Glutamine,-0.219088153013,R,MNXM37
37,cpd00119,L_Histidine,-0.0792636000737,R,MNXM134
38,cpd00149,Co2,-0.00309646685193,R,MNXM90960
39,cpd00035,L_Alanine,-0.427934380173,R,MNXM32
40,cpd00166,Calomide,-0.00309646685193,R,MNXM91529
41,cpd00006,NADP,-0.00309646685193,R,MNXM5
42,cpd02229,Bactoprenyl_diphosphate,-0.0250105977109,R,MNXM326
43,cpd00030,Mn2,-0.00309646685193,R,MNXM2255
44,cpd15533,phosphatidylethanolamine_dioctadecanoyl,-0.0106480421342,R,MNXM31536
